team,year,opp,team_score,opp_score,day,month,corner_3_specialist,midrange_sniper,self_creator,team_per_poss_fg,team_per_poss_3p_pct,team_per_poss_2pa,team_per_poss_ft,team_per_poss_orb,team_per_poss_ast,team_per_poss_tov,team_per_poss_pf,team_per_poss_pts,opp_per_poss_stl,opp_per_poss_tov,team_dist,team_pct_of_fg_ast'd_3p,team_sos,team_srs,team_pace,team_ts_pct,team_orb_pct
CHI,2024,NYL,90,81,23.0,5.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,CON,82,86,25.0,5.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,SEA,68,77,28.0,5.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,LAS,83,73,30.0,5.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,IND,70,71,1.0,6.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,NYL,75,88,4.0,6.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,WAS,79,71,6.0,6.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,ATL,80,89,8.0,6.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,CON,75,83,12.0,6.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,WAS,81,83,14.0,6.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,IND,83,91,16.0,6.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,DAL,83,72,20.0,6.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,IND,88,87,23.0,6.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,LVA,83,95,27.0,6.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,MIN,62,70,30.0,6.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,ATL,85,77,2.0,7.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,SEA,88,84,5.0,7.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,SEA,71,84,7.0,7.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,ATL,78,69,10.0,7.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,NYL,76,91,11.0,7.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,NYL,67,81,13.0,7.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,LVA,93,85,16.0,7.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,PHO,65,85,15.0,8.0,0.0,0.0,0.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,LAS,90,86,17.0,8.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,PHO,68,86,18.0,8.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,CON,80,82,23.0,8.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,LVA,75,77,25.0,8.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,WAS,70,74,28.0,8.0,0.0,0.0,0.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,IND,81,100,30.0,8.0,0.0,0.0,0.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,MIN,74,79,1.0,9.0,0.0,0.0,0.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,LVA,71,90,3.0,9.0,0.0,0.0,0.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,LAS,92,78,6.0,9.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,DAL,92,77,8.0,9.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,WAS,58,89,11.0,9.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,MIN,66,83,13.0,9.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,PHO,88,93,15.0,9.0,0.0,0.0,1.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,ATL,70,86,17.0,9.0,0.0,0.0,0.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CHI,2024,CON,54,87,19.0,9.0,0.0,0.0,0.0,38.0,0.323,70.9,16.9,13.9,24.3,16.7,24.3,99.1,10.0,16.1,10.8,0.808,0.46,-4.67,78.2,0.495,29.5
CON,2024,IND,92,71,14.0,5.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,WAS,84,77,17.0,5.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,IND,88,84,20.0,5.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,MIN,83,82,23.0,5.0,0.0,0.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,CHI,86,82,25.0,5.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,PHO,70,47,28.0,5.0,0.0,1.0,1.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,DAL,74,72,31.0,5.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,ATL,69,50,2.0,6.0,0.0,1.0,1.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,WAS,76,59,4.0,6.0,0.0,1.0,1.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,NYL,75,82,8.0,6.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,IND,89,72,10.0,6.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,CHI,83,75,12.0,6.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,DAL,85,67,15.0,6.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,LAS,79,70,18.0,6.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,LVA,74,85,21.0,6.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,SEA,61,72,23.0,6.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,WAS,94,91,27.0,6.0,0.0,0.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,ATL,74,78,28.0,6.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,PHO,83,72,1.0,7.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,MIN,78,73,4.0,7.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,ATL,80,67,7.0,7.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,NYL,68,71,10.0,7.0,0.0,0.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,PHO,96,69,14.0,7.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,NYL,74,82,16.0,7.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,DAL,109,91,16.0,8.0,0.0,2.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,ATL,70,82,18.0,8.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,LAS,69,61,20.0,8.0,0.0,2.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,CHI,82,80,23.0,8.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,NYL,72,64,24.0,8.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,IND,80,84,28.0,8.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,WAS,96,85,31.0,8.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,SEA,93,86,1.0,9.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,SEA,64,71,3.0,9.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,LVA,67,72,6.0,9.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,LAS,79,67,8.0,9.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,LAS,86,66,10.0,9.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,PHO,88,69,13.0,9.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,LVA,71,84,15.0,9.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,MIN,76,78,17.0,9.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
CON,2024,CHI,87,54,19.0,9.0,0.0,1.0,0.0,38.3,0.327,62.8,20.6,10.9,26.1,15.8,21.1,105.0,9.2,19.6,11.9,0.86,-0.75,5.75,75.8,0.533,25.2
DAL,2024,CHI,87,79,15.0,5.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,CHI,74,83,18.0,5.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,ATL,78,83,21.0,5.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,PHO,107,92,25.0,5.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,LAS,84,83,26.0,5.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,CON,72,74,31.0,5.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,MIN,76,87,2.0,6.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,LVA,81,95,5.0,6.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,LAS,72,81,7.0,6.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,PHO,90,97,9.0,6.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,SEA,84,92,13.0,6.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,CON,67,85,15.0,6.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,MIN,78,90,17.0,6.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,CHI,72,83,20.0,6.0,0.0,0.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,WAS,69,97,22.0,6.0,0.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,WAS,84,92,23.0,6.0,0.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,MIN,94,88,27.0,6.0,0.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,SEA,76,97,29.0,6.0,0.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,SEA,71,95,1.0,7.0,0.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,PHO,96,104,3.0,7.0,0.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,ATL,85,82,5.0,7.0,0.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,LVA,85,104,7.0,7.0,0.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,PHO,84,100,10.0,7.0,0.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,LAS,81,87,13.0,7.0,0.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,IND,101,93,17.0,7.0,0.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,CON,91,109,16.0,8.0,0.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,NYL,74,94,20.0,8.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,NYL,71,79,22.0,8.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,LAS,113,110,25.0,8.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,LVA,93,90,27.0,8.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,MIN,94,76,30.0,8.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,IND,93,100,1.0,9.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,WAS,86,90,3.0,9.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,ATL,96,107,6.0,9.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,CHI,77,92,8.0,9.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,NYL,91,105,10.0,9.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,NYL,67,99,12.0,9.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,SEA,81,83,13.0,9.0,1.0,1.0,0.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,IND,109,110,15.0,9.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
DAL,2024,LVA,84,98,19.0,9.0,1.0,1.0,1.0,39.2,0.326,64.2,18.1,13.0,25.3,18.3,22.9,104.2,9.9,15.8,12.3,0.772,0.75,-7.18,80.1,0.531,30.2
IND,2024,CON,71,92,14.0,5.0,0.0,1.0,1.0,39.0,0.356,53.3,16.6,10.3,25.5,17.7,22.7,106.1,9.6,14.5,13.6,0.774,0.49,-2.19,79.8,0.559,24.6
IND,2024,NYL,66,102,16.0,5.0,0.0,1.0,1.0,39.0,0.356,53.3,16.6,10.3,25.5,17.7,22.7,106.1,9.6,14.5,13.6,0.774,0.49,-2.19,79.8,0.559,24.6
IND,2024,NYL,80,91,18.0,5.0,0.0,1.0,1.0,39.0,0.356,53.3,16.6,10.3,25.5,17.7,22.7,106.1,9.6,14.5,13.6,0.774,0.49,-2.19,79.8,0.559,24.6
IND,2024,CON,84,88,20.0,5.0,0.0,1.0,1.0,39.0,0.356,53.3,16.6,10.3,25.5,17.7,22.7,106.1,9.6,14.5,13.6,0.774,0.49,-2.19,79.8,0.559,24.6
IND,2024,SEA,83,85,22.0,5.0,0.0,1.0,1.0,39.0,0.356,53.3,16.6,10.3,25.5,17.7,22.7,106.1,9.6,14.5,13.6,0.774,0.49,-2.19,79.8,0.559,24.6
IND,2024,LAS,78,73,24.0,5.0,0.0,1.0,1.0,39.0,0.356,53.3,16.6,10.3,25.5,17.7,22.7,106.1,9.6,14.5,13.6,0.774,0.49,-2.19,79.8,0.559,24.6
IND,2024,LVA,80,99,25.0,5.0,0.0,1.0,1.0,39.0,0.356,53.3,16.6,10.3,25.5,17.7,22.7,106.1,9.6,14.5,13.6,0.774,0.49,-2.19,79.8,0.559,24.6
IND,2024,LAS,82,88,28.0,5.0,0.0,1.0,1.0,39.0,0.356,53.3,16.6,10.3,25.5,17.7,22.7,106.1,9.6,14.5,13.6,0.774,0.49,-2.19,79.8,0.559,24.6
IND,2024,SEA,88,103,30.0,5.0,0.0,2.0,1.0,39.0,0.356,53.3,16.6,10.3,25.5,17.7,22.7,106.1,9.6,14.5,13.6,0.774,0.49,-2.19,79.8,0.559,24.6
IND,2024,CHI,71,70,1.0,6.0,0.0,1.0,1.0,39.0,0.356,53.3,16.6,10.3,25.5,17.7,22.7,106.1,9.6,14.5,13.6,0.774,0.49,-2.19,79.8,0.559,24.6
